Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
30,0.0198,0.4149,0.1987,0.2531,0.1894,0.0211,-0.3482,-0.4509,-0.2737,-0.2126,0.4970,0.2104,0.1714,-0.1381,-0.2437,-0.3954,0.3995,0.3498,0.3398,-0.0488,-0.2188,0.3416,-0.4545,0.2661,0.4632,0.3050,-0.3850,-0.1630,78.23,0
60,-0.4440,-0.2310,0.0050,0.2684,-0.2286,0.0166,-0.4972,0.0773,0.0551,0.1515,0.2020,0.3536,0.3128,-0.2700,0.3359,-0.0721,0.4178,-0.3605,0.3465,-0.2101,-0.4824,-0.0113,-0.4743,-0.3459,0.4371,-0.2591,-0.1745,0.1143,84.96,0
90,0.0847,0.3069,0.1079,0.1200,-0.4112,-0.2306,-0.4202,0.4001,0.4761,-0.2608,0.3142,-0.2784,-0.0780,-0.4282,-0.4741,-0.3531,-0.1443,0.0428,0.4942,-0.0762,-0.1203,-0.1451,0.1297,-0.0844,-0.4774,0.2571,-0.0678,0.3296,93.31,0
120,0.1821,0.0298,0.2639,0.1287,-0.0137,-0.0825,-0.2656,-0.4887,-0.1707,0.0403,-0.2107,0.4880,0.3239,0.0958,-0.4015,0.4534,0.0849,0.0954,-0.3754,-0.4040,0.3313,0.1695,-0.0348,0.2804,0.1435,0.3670,-0.1630,-0.3719,37.09,0
150,-0.4323,0.4044,-0.1574,0.2081,0.0080,-0.4322,-0.4092,0.0384,-0.0518,0.4506,-0.4704,0.4486,0.4355,0.1097,0.1211,0.0236,-0.0393,0.0162,-0.2682,-0.2806,-0.4066,-0.1683,0.4907,0.1344,-0.2688,0.2020,-0.2117,0.2073,65.71,0
180,-0.2428,-0.4359,0.0462,0.2675,0.1416,-0.2586,0.2638,0.4394,-0.3299,-0.4682,-0.2568,-0.3195,-0.0487,-0.2588,0.2696,-0.2381,-0.4438,-0.3001,-0.1579,-0.4557,0.3181,-0.4907,0.3739,-0.4283,0.2020,-0.3064,0.2788,-0.1818,108.51,0
210,0.0497,-0.0733,0.1927,0.2211,0.1710,-0.0895,-0.1879,0.1047,0.2917,0.4148,-0.1077,-0.4457,-0.4271,0.3905,0.0571,0.0726,0.3972,0.3236,0.3346,0.3666,-0.4501,-0.1058,-0.0997,-0.4633,-0.0271,0.1782,0.1139,0.3431,57.91,0
240,0.1644,-0.4760,0.3204,0.0652,-0.1927,-0.3372,-0.3321,-0.4817,-0.3143,0.2055,-0.4238,-0.3367,0.1867,-0.3698,-0.3255,-0.4962,-0.3543,0.3439,0.2474,-0.1506,-0.1195,0.1871,-0.1188,0.1261,0.3252,0.1658,-0.0908,-0.4950,87.47,0
270,-0.4632,-0.1462,0.0200,-0.3216,0.2462,0.1887,-0.1101,-0.4062,-0.2217,-0.0802,0.2217,-0.3369,0.1413,0.3524,-0.0587,0.3791,-0.3752,0.1990,-0.3970,0.4727,0.0234,0.2425,-0.1955,0.0806,0.2049,0.4598,-0.4327,-0.4338,24.50,0
300,-0.1990,-0.1527,-0.3042,0.1220,-0.3246,-0.2376,0.0751,-0.0755,-0.2613,-0.0364,-0.0440,-0.3935,0.1470,0.2320,0.3220,-0.4498,0.3607,0.3654,0.2340,0.1594,-0.1064,-0.4010,0.4048,0.1248,0.4746,-0.2461,0.1612,-0.0682,73.23,0
330,0.3240,0.1173,-0.4392,0.1398,0.4686,-0.4605,-0.3453,0.1327,-0.4084,0.4277,-0.2340,0.1616,0.0326,0.1739,0.0615,-0.2984,-0.3105,0.1304,0.0849,0.1197,0.2481,0.2255,0.4117,0.4582,-0.3614,0.4337,-0.3201,0.4831,114.45,0
360,0.3552,-0.1043,-0.2485,-0.4735,-0.1991,0.0392,0.4325,-0.1740,-0.1542,-0.1900,-0.0858,-0.1915,-0.4438,-0.0913,-0.2402,0.2301,0.2653,0.4036,-0.3018,-0.2014,-0.2200,-0.2504,0.3449,-0.3159,-0.2490,0.4672,-0.2457,-0.1108,33.47,0
390,0.1305,-0.1356,0.0925,0.4521,-0.2558,0.1728,-0.3704,0.2673,0.0756,-0.4830,0.3162,-0.3872,-0.3194,0.3201,0.3774,-0.4036,0.4794,-0.1608,0.1465,0.1015,-0.1580,-0.1406,-0.0471,-0.3720,0.4283,0.3088,-0.4588,0.0791,106.51,0
420,-0.3054,0.2452,-0.1661,0.1296,0.2503,0.3614,0.1341,0.4129,0.4756,-0.0055,0.3859,-0.3398,-0.4517,-0.1873,-0.1779,-0.1126,-0.4234,0.2733,-0.0291,0.3600,0.3625,0.2899,0.3815,-0.4860,-0.1666,0.4501,0.2825,-0.2133,52.11,0
450,-0.0315,-0.0425,-0.0823,-0.4899,0.1452,0.2165,-0.1010,0.1788,0.2644,0.3661,-0.3821,-0.0852,0.0728,0.3729,-0.2043,-0.4155,0.4205,0.4611,0.3330,0.1754,-0.4059,-0.1347,-0.1845,0.4141,0.4284,0.4635,0.1803,-0.1639,108.59,0
480,-0.1604,-0.3918,0.0992,0.2284,0.4955,-0.1047,-0.4488,0.4013,0.2982,-0.1803,0.4937,0.3547,0.0705,-0.0763,0.0055,-0.3196,-0.3331,0.4562,-0.2094,-0.0683,-0.2141,0.4362,0.4477,0.1951,0.1202,-0.0686,0.0238,0.3490,44.65,0
510,-0.2958,-0.0426,-0.4253,-0.0352,-0.0657,-0.3501,-0.3126,-0.1450,-0.2010,-0.2632,-0.4044,-0.3089,0.3436,-0.4977,-0.2742,0.4344,-0.0773,0.3376,-0.0521,0.2533,0.2569,-0.2395,0.4130,0.3273,0.2559,0.0457,0.1438,0.0306,55.64,0
540,0.2547,0.3465,0.3231,-0.2247,-0.3166,-0.2260,-0.3384,0.4194,0.4273,-0.3265,0.0432,-0.4758,-0.0385,-0.3015,0.1802,0.3468,0.2686,0.2057,-0.4617,-0.3295,-0.4245,0.4062,0.2554,-0.1175,0.4293,0.3684,0.0661,-0.1502,108.34,0
570,5.5087,6.3619,6.2571,6.2738,6.3191,6.0284,5.9811,6.0969,6.2050,6.1515,6.2538,6.4533,6.2736,6.2926,6.4075,6.3376,5.6894,6.1377,5.8576,6.4640,6.0528,6.4915,5.5924,5.8545,6.4460,5.8263,6.1436,5.5250,1311.54,1
600,6.3507,5.9149,6.4655,6.1162,5.7202,5.9495,5.7553,5.9922,6.2831,5.6408,5.9316,5.7171,5.6462,6.3237,6.1220,6.1100,6.3837,6.0383,6.3959,5.6008,5.6499,6.1776,6.2530,6.2508,6.0554,6.0092,6.0729,6.0871,681.36,1
630,5.8459,6.1203,6.2251,5.9354,5.8672,5.7859,6.2430,5.9784,5.7762,5.7103,5.9689,5.5816,5.9563,5.5994,5.6783,6.2163,6.4071,5.9618,6.4452,5.5048,6.2776,6.0548,5.7766,5.9086,6.2880,5.8291,6.0028,6.4046,1219.64,1
660,6.0142,6.1901,6.0937,6.2412,6.0261,5.6841,5.6574,6.4895,5.6419,6.1997,5.9644,6.3150,6.1743,5.5632,5.8670,5.6263,6.0409,6.0311,6.3915,5.9572,5.7643,6.0172,5.5178,6.1488,6.2919,5.7349,6.3292,5.7238,862.45,1
690,6.4071,5.7813,5.7631,6.1843,6.4561,5.5768,5.5329,6.1809,5.5330,5.5561,6.1345,5.5283,5.5250,6.0574,5.8156,5.6181,5.9745,6.4923,6.2339,5.9661,6.3287,6.3006,5.9734,5.7575,6.2443,5.9919,5.6156,6.4822,1236.68,1
720,5.6268,5.5812,6.1053,5.9541,5.7331,6.3437,5.8331,6.0482,6.3902,6.4169,6.4721,5.6372,6.2124,5.7780,5.9387,5.5267,6.2099,5.9865,6.4035,6.2601,5.7605,6.0939,5.9369,6.4203,5.9610,5.6008,5.8937,5.7000,663.74,1
